pid,viallabel,calculated.variables.pct_body_fat_change,calculated.variables.pct_body_lean_change,calculated.variables.pct_body_fluid_change,calculated.variables.lactate_change_dueto_train,calculated.variables.vo2_max_change,calculated.variables.coll_time_train,calculated.variables.deathtime_after_train,calculated.variables.frozetime_after_train,group,sex,tissue,time,rank,nid,barcode,path,nac_path,mat_path,amb_path
10024735,90218015402,-4.9,-5.0,-1.5,6.0,8.72,179722,179539,179738,8w,M,HYPOTH,8,A,M8A,SRR25251841,/tolva/rat_attack/rat/count_matrices_SRR25251841/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251841/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251841/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251841/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218015403,-4.9,-5.0,-1.5,6.0,8.72,179722,179539,179738,8w,M,HYPOTH,8,A,M8A,,,,,
10024735,90218015503,-4.9,-5.0,-1.5,6.0,8.72,179268,179539,179318,8w,M,SKM-GN,8,A,M8A,,,,,
10024735,90218015504,-4.9,-5.0,-1.5,6.0,8.72,179268,179539,179318,8w,M,SKM-GN,8,A,M8A,,,,,
10024735,90218015505,-4.9,-5.0,-1.5,6.0,8.72,179268,179539,179318,8w,M,SKM-GN,8,A,M8A,,,,,
10024735,90218015507,-4.9,-5.0,-1.5,6.0,8.72,179268,179539,179318,8w,M,SKM-GN,8,A,M8A,,,,,
10024735,90218015508,-4.9,-5.0,-1.5,6.0,8.72,179268,179539,179318,8w,M,SKM-GN,8,A,M8A,,,,,
10024735,90218015509,-4.9,-5.0,-1.5,6.0,8.72,179268,179539,179318,8w,M,SKM-GN,8,A,M8A,,,,,
10024735,90218015510,-4.9,-5.0,-1.5,6.0,8.72,179268,179539,179318,8w,M,SKM-GN,8,A,M8A,,,,,
10024735,90218015511,-4.9,-5.0,-1.5,6.0,8.72,179268,179539,179318,8w,M,SKM-GN,8,A,M8A,,,,,
10024735,90218015512,-4.9,-5.0,-1.5,6.0,8.72,179268,179539,179318,8w,M,SKM-GN,8,A,M8A,SRR25250942,/tolva/rat_attack/rat/count_matrices_SRR25250942/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250942/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250942/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250942/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218015514,-4.9,-5.0,-1.5,6.0,8.72,179268,179539,179318,8w,M,SKM-GN,8,A,M8A,,,,,
10024735,90218015515,-4.9,-5.0,-1.5,6.0,8.72,179268,179539,179318,8w,M,SKM-GN,8,A,M8A,,,,,
10024735,90218015516,-4.9,-5.0,-1.5,6.0,8.72,179268,179539,179318,8w,M,SKM-GN,8,A,M8A,,,,,
10024735,90218015603,-4.9,-5.0,-1.5,6.0,8.72,180058,179539,180083,8w,M,SKM-VL,8,A,M8A,SRR25251344,/tolva/rat_attack/rat/count_matrices_SRR25251344/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251344/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251344/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251344/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218015604,-4.9,-5.0,-1.5,6.0,8.72,180058,179539,180083,8w,M,SKM-VL,8,A,M8A,,,,,
10024735,90218015605,-4.9,-5.0,-1.5,6.0,8.72,180058,179539,180083,8w,M,SKM-VL,8,A,M8A,,,,,
10024735,90218015606,-4.9,-5.0,-1.5,6.0,8.72,180058,179539,180083,8w,M,SKM-VL,8,A,M8A,,,,,
10024735,90218015802,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179610,8w,M,HEART,8,A,M8A,,,,,
10024735,90218015803,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179610,8w,M,HEART,8,A,M8A,SRR25251216,/tolva/rat_attack/rat/count_matrices_SRR25251216/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251216/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251216/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251216/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218015804,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179610,8w,M,HEART,8,A,M8A,,,,,
10024735,90218015805,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179610,8w,M,HEART,8,A,M8A,,,,,
10024735,90218015806,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179610,8w,M,HEART,8,A,M8A,,,,,
10024735,90218015807,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179610,8w,M,HEART,8,A,M8A,,,,,
10024735,90218015808,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179610,8w,M,HEART,8,A,M8A,,,,,
10024735,90218015809,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179610,8w,M,HEART,8,A,M8A,,,,,
10024735,90218015810,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179610,8w,M,HEART,8,A,M8A,,,,,
10024735,90218015811,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179610,8w,M,HEART,8,A,M8A,,,,,
10024735,90218015812,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179610,8w,M,HEART,8,A,M8A,,,,,
10024735,90218015902,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179684,8w,M,KIDNEY,8,A,M8A,SRR25251517,/tolva/rat_attack/rat/count_matrices_SRR25251517/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251517/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251517/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251517/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218015903,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179684,8w,M,KIDNEY,8,A,M8A,,,,,
10024735,90218015904,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179684,8w,M,KIDNEY,8,A,M8A,,,,,
10024735,90218015905,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179684,8w,M,KIDNEY,8,A,M8A,,,,,
10024735,90218015906,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179684,8w,M,KIDNEY,8,A,M8A,,,,,
10024735,90218015907,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179684,8w,M,KIDNEY,8,A,M8A,,,,,
10024735,90218015908,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179684,8w,M,KIDNEY,8,A,M8A,,,,,
10024735,90218015909,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179684,8w,M,KIDNEY,8,A,M8A,,,,,
10024735,90218015910,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179684,8w,M,KIDNEY,8,A,M8A,,,,,
10024735,90218015911,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179684,8w,M,KIDNEY,8,A,M8A,,,,,
10024735,90218016002,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179748,8w,M,ADRNL,8,A,M8A,SRR25251463,/tolva/rat_attack/rat/count_matrices_SRR25251463/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251463/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251463/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251463/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218016003,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179748,8w,M,ADRNL,8,A,M8A,,,,,
10024735,90218016004,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179748,8w,M,ADRNL,8,A,M8A,,,,,
10024735,90218016005,-4.9,-5.0,-1.5,6.0,8.72,179637,179539,179748,8w,M,ADRNL,8,A,M8A,,,,,
10024735,90218016102,-4.9,-5.0,-1.5,6.0,8.72,179943,179539,179987,8w,M,COLON,8,A,M8A,SRR25251677,/tolva/rat_attack/rat/count_matrices_SRR25251677/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251677/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251677/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251677/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218016103,-4.9,-5.0,-1.5,6.0,8.72,179943,179539,179987,8w,M,COLON,8,A,M8A,,,,,
10024735,90218016104,-4.9,-5.0,-1.5,6.0,8.72,179943,179539,179987,8w,M,COLON,8,A,M8A,,,,,
10024735,90218016105,-4.9,-5.0,-1.5,6.0,8.72,179943,179539,179987,8w,M,COLON,8,A,M8A,,,,,
10024735,90218016202,-4.9,-5.0,-1.5,6.0,8.72,179687,179539,179768,8w,M,SPLEEN,8,A,M8A,SRR25251789,/tolva/rat_attack/rat/count_matrices_SRR25251789/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251789/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251789/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251789/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218016203,-4.9,-5.0,-1.5,6.0,8.72,179687,179539,179768,8w,M,SPLEEN,8,A,M8A,,,,,
10024735,90218016204,-4.9,-5.0,-1.5,6.0,8.72,179687,179539,179768,8w,M,SPLEEN,8,A,M8A,,,,,
10024735,90218016205,-4.9,-5.0,-1.5,6.0,8.72,179687,179539,179768,8w,M,SPLEEN,8,A,M8A,,,,,
10024735,90218016302,-4.9,-5.0,-1.5,6.0,8.72,179973,179539,180039,8w,M,TESTES,8,A,M8A,SRR25251059,/tolva/rat_attack/rat/count_matrices_SRR25251059/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251059/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251059/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251059/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218016303,-4.9,-5.0,-1.5,6.0,8.72,179973,179539,180039,8w,M,TESTES,8,A,M8A,,,,,
10024735,90218016304,-4.9,-5.0,-1.5,6.0,8.72,179973,179539,180039,8w,M,TESTES,8,A,M8A,,,,,
10024735,90218016305,-4.9,-5.0,-1.5,6.0,8.72,179973,179539,180039,8w,M,TESTES,8,A,M8A,,,,,
10024735,90218016502,-4.9,-5.0,-1.5,6.0,8.72,179520,179539,179551,8w,M,VENACV,8,A,M8A,SRR25251185,/tolva/rat_attack/rat/count_matrices_SRR25251185/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251185/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251185/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251185/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218016503,-4.9,-5.0,-1.5,6.0,8.72,179520,179539,179551,8w,M,VENACV,8,A,M8A,,,,,
10024735,90218016602,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179629,8w,M,LUNG,8,A,M8A,,,,,
10024735,90218016603,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179629,8w,M,LUNG,8,A,M8A,SRR25251409,/tolva/rat_attack/rat/count_matrices_SRR25251409/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251409/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251409/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251409/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218016604,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179629,8w,M,LUNG,8,A,M8A,,,,,
10024735,90218016605,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179629,8w,M,LUNG,8,A,M8A,,,,,
10024735,90218016606,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179629,8w,M,LUNG,8,A,M8A,,,,,
10024735,90218016607,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179629,8w,M,LUNG,8,A,M8A,,,,,
10024735,90218016608,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179629,8w,M,LUNG,8,A,M8A,,,,,
10024735,90218016609,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179629,8w,M,LUNG,8,A,M8A,,,,,
10024735,90218016610,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179629,8w,M,LUNG,8,A,M8A,,,,,
10024735,90218016611,-4.9,-5.0,-1.5,6.0,8.72,179539,179539,179629,8w,M,LUNG,8,A,M8A,,,,,
10024735,90218016702,-4.9,-5.0,-1.5,6.0,8.72,179911,179539,179998,8w,M,SMLINT,8,A,M8A,SRR25251427,/tolva/rat_attack/rat/count_matrices_SRR25251427/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251427/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251427/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251427/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218016703,-4.9,-5.0,-1.5,6.0,8.72,179911,179539,179998,8w,M,SMLINT,8,A,M8A,,,,,
10024735,90218016704,-4.9,-5.0,-1.5,6.0,8.72,179911,179539,179998,8w,M,SMLINT,8,A,M8A,,,,,
10024735,90218016705,-4.9,-5.0,-1.5,6.0,8.72,179911,179539,179998,8w,M,SMLINT,8,A,M8A,,,,,
10024735,90218016803,-4.9,-5.0,-1.5,6.0,8.72,179460,179539,179480,8w,M,LIVER,8,A,M8A,SRR25251371,/tolva/rat_attack/rat/count_matrices_SRR25251371/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251371/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251371/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251371/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218016804,-4.9,-5.0,-1.5,6.0,8.72,179460,179539,179480,8w,M,LIVER,8,A,M8A,,,,,
10024735,90218016805,-4.9,-5.0,-1.5,6.0,8.72,179460,179539,179480,8w,M,LIVER,8,A,M8A,,,,,
10024735,90218016806,-4.9,-5.0,-1.5,6.0,8.72,179460,179539,179480,8w,M,LIVER,8,A,M8A,,,,,
10024735,90218016807,-4.9,-5.0,-1.5,6.0,8.72,179460,179539,179480,8w,M,LIVER,8,A,M8A,,,,,
10024735,90218016808,-4.9,-5.0,-1.5,6.0,8.72,179460,179539,179480,8w,M,LIVER,8,A,M8A,,,,,
10024735,90218016809,-4.9,-5.0,-1.5,6.0,8.72,179460,179539,179480,8w,M,LIVER,8,A,M8A,,,,,
10024735,90218016810,-4.9,-5.0,-1.5,6.0,8.72,179460,179539,179480,8w,M,LIVER,8,A,M8A,,,,,
10024735,90218016811,-4.9,-5.0,-1.5,6.0,8.72,179460,179539,179480,8w,M,LIVER,8,A,M8A,,,,,
10024735,90218016812,-4.9,-5.0,-1.5,6.0,8.72,179460,179539,179480,8w,M,LIVER,8,A,M8A,,,,,
10024735,90218016813,-4.9,-5.0,-1.5,6.0,8.72,179460,179539,179480,8w,M,LIVER,8,A,M8A,,,,,
10024735,90218016902,-4.9,-5.0,-1.5,6.0,8.72,179842,179539,179892,8w,M,BAT,8,A,M8A,SRR25251246,/tolva/rat_attack/rat/count_matrices_SRR25251246/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251246/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251246/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251246/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218016903,-4.9,-5.0,-1.5,6.0,8.72,179842,179539,179892,8w,M,BAT,8,A,M8A,,,,,
10024735,90218016904,-4.9,-5.0,-1.5,6.0,8.72,179842,179539,179892,8w,M,BAT,8,A,M8A,,,,,
10024735,90218016905,-4.9,-5.0,-1.5,6.0,8.72,179842,179539,179892,8w,M,BAT,8,A,M8A,,,,,
10024735,90218017003,-4.9,-5.0,-1.5,6.0,8.72,179376,179539,179433,8w,M,WAT-SC,8,A,M8A,,,,,
10024735,90218017004,-4.9,-5.0,-1.5,6.0,8.72,179376,179539,179433,8w,M,WAT-SC,8,A,M8A,,,,,
10024735,90218017005,-4.9,-5.0,-1.5,6.0,8.72,179376,179539,179433,8w,M,WAT-SC,8,A,M8A,SRR25251026,/tolva/rat_attack/rat/count_matrices_SRR25251026/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251026/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251026/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251026/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10024735,90218017006,-4.9,-5.0,-1.5,6.0,8.72,179376,179539,179433,8w,M,WAT-SC,8,A,M8A,,,,,
10024735,90218017007,-4.9,-5.0,-1.5,6.0,8.72,179376,179539,179433,8w,M,WAT-SC,8,A,M8A,,,,,
10024735,90218017008,-4.9,-5.0,-1.5,6.0,8.72,179376,179539,179433,8w,M,WAT-SC,8,A,M8A,,,,,
10024735,90218017009,-4.9,-5.0,-1.5,6.0,8.72,179376,179539,179433,8w,M,WAT-SC,8,A,M8A,,,,,
10024735,90218017010,-4.9,-5.0,-1.5,6.0,8.72,179376,179539,179433,8w,M,WAT-SC,8,A,M8A,,,,,
10024735,90218017011,-4.9,-5.0,-1.5,6.0,8.72,179376,179539,179433,8w,M,WAT-SC,8,A,M8A,,,,,
10024735,90218017012,-4.9,-5.0,-1.5,6.0,8.72,179376,179539,179433,8w,M,WAT-SC,8,A,M8A,,,,,
10024735,90218017013,-4.9,-5.0,-1.5,6.0,8.72,179376,179539,179433,8w,M,WAT-SC,8,A,M8A,,,,,
10024735,90218017014,-4.9,-5.0,-1.5,6.0,8.72,179376,179539,179433,8w,M,WAT-SC,8,A,M8A,,,,,
10024735,90218017702,-4.9,-5.0,-1.5,6.0,8.72,135000,179539,135001,8w,M,,8,A,M8A,,,,,
10024816,90219013104,0.9,-0.5,0.2,5.7,-4.99,173618,174013,176205,control,M,PLASMA,0,B,M0B,,,,,
10025464,90220013104,0.5,-0.7,0.3,8.7,-1.04,178440,178825,181227,control,M,PLASMA,0,C,M0C,,,,,
10025464,90220016005,0.5,-0.7,0.3,8.7,-1.04,178915,178825,179087,control,M,ADRNL,0,C,M0C,,,,,
10025545,90221013104,-0.1,-0.1,0.1,9.7,-5.89,180164,180502,183006,control,M,PLASMA,0,D,M0D,,,,,
10025626,90222013002,-5.8,4.6,-0.6,4.5,14.54,180162,180624,188015,8w,M,BLOOD,8,B,M8B,SRR25251719,/tolva/rat_attack/rat/count_matrices_SRR25251719/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251719/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251719/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251719/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10025626,90222013104,-5.8,4.6,-0.6,4.5,14.54,180162,180624,182725,8w,M,PLASMA,8,B,M8B,,,,,
10025626,90222013105,-5.8,4.6,-0.6,4.5,14.54,180162,180624,182725,8w,M,PLASMA,8,B,M8B,,,,,
10025626,90222013106,-5.8,4.6,-0.6,4.5,14.54,180162,180624,182725,8w,M,PLASMA,8,B,M8B,,,,,
10025626,90222013107,-5.8,4.6,-0.6,4.5,14.54,180162,180624,182725,8w,M,PLASMA,8,B,M8B,,,,,
10025626,90222013108,-5.8,4.6,-0.6,4.5,14.54,180162,180624,182725,8w,M,PLASMA,8,B,M8B,,,,,
10025626,90222013109,-5.8,4.6,-0.6,4.5,14.54,180162,180624,182725,8w,M,PLASMA,8,B,M8B,,,,,
10025626,90222013110,-5.8,4.6,-0.6,4.5,14.54,180162,180624,182725,8w,M,PLASMA,8,B,M8B,,,,,
10025626,90222013111,-5.8,4.6,-0.6,4.5,14.54,180162,180624,182725,8w,M,PLASMA,8,B,M8B,,,,,
10025626,90222015202,-5.8,4.6,-0.6,4.5,14.54,180893,180624,180898,8w,M,HIPPOC,8,B,M8B,SRR25251283,/tolva/rat_attack/rat/count_matrices_SRR25251283/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251283/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251283/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251283/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10025626,90222015203,-5.8,4.6,-0.6,4.5,14.54,180893,180624,180898,8w,M,HIPPOC,8,B,M8B,,,,,
10025626,90222015204,-5.8,4.6,-0.6,4.5,14.54,180893,180624,180898,8w,M,HIPPOC,8,B,M8B,,,,,
10025626,90222015205,-5.8,4.6,-0.6,4.5,14.54,180893,180624,180898,8w,M,HIPPOC,8,B,M8B,,,,,
10025626,90222015206,-5.8,4.6,-0.6,4.5,14.54,180893,180624,180898,8w,M,HIPPOC,8,B,M8B,,,,,
10025626,90222015207,-5.8,4.6,-0.6,4.5,14.54,180893,180624,180898,8w,M,HIPPOC,8,B,M8B,,,,,
10025626,90222015208,-5.8,4.6,-0.6,4.5,14.54,180893,180624,180898,8w,M,HIPPOC,8,B,M8B,,,,,
10025626,90222015209,-5.8,4.6,-0.6,4.5,14.54,180893,180624,180898,8w,M,HIPPOC,8,B,M8B,,,,,
10025626,90222015210,-5.8,4.6,-0.6,4.5,14.54,180893,180624,180898,8w,M,HIPPOC,8,B,M8B,,,,,
10025626,90222015302,-5.8,4.6,-0.6,4.5,14.54,180905,180624,180914,8w,M,CORTEX,8,B,M8B,SRR25251018,/tolva/rat_attack/rat/count_matrices_SRR25251018/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251018/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251018/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251018/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10025626,90222015303,-5.8,4.6,-0.6,4.5,14.54,180905,180624,180914,8w,M,CORTEX,8,B,M8B,,,,,
10025626,90222015304,-5.8,4.6,-0.6,4.5,14.54,180905,180624,180914,8w,M,CORTEX,8,B,M8B,,,,,
10025626,90222015305,-5.8,4.6,-0.6,4.5,14.54,180905,180624,180914,8w,M,CORTEX,8,B,M8B,,,,,
10025626,90222015306,-5.8,4.6,-0.6,4.5,14.54,180905,180624,180914,8w,M,CORTEX,8,B,M8B,,,,,
10025626,90222015402,-5.8,4.6,-0.6,4.5,14.54,180799,180624,180808,8w,M,HYPOTH,8,B,M8B,SRR25251840,/tolva/rat_attack/rat/count_matrices_SRR25251840/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251840/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251840/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251840/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10025626,90222015503,-5.8,4.6,-0.6,4.5,14.54,180314,180624,180379,8w,M,SKM-GN,8,B,M8B,,,,,
10025626,90222015504,-5.8,4.6,-0.6,4.5,14.54,180314,180624,180379,8w,M,SKM-GN,8,B,M8B,,,,,
10025626,90222015505,-5.8,4.6,-0.6,4.5,14.54,180314,180624,180379,8w,M,SKM-GN,8,B,M8B,,,,,
10025626,90222015507,-5.8,4.6,-0.6,4.5,14.54,180314,180624,180379,8w,M,SKM-GN,8,B,M8B,,,,,
10025626,90222015508,-5.8,4.6,-0.6,4.5,14.54,180314,180624,180379,8w,M,SKM-GN,8,B,M8B,,,,,
10025626,90222015509,-5.8,4.6,-0.6,4.5,14.54,180314,180624,180379,8w,M,SKM-GN,8,B,M8B,,,,,
10025626,90222015510,-5.8,4.6,-0.6,4.5,14.54,180314,180624,180379,8w,M,SKM-GN,8,B,M8B,,,,,
10025626,90222015511,-5.8,4.6,-0.6,4.5,14.54,180314,180624,180379,8w,M,SKM-GN,8,B,M8B,,,,,
10025626,90222015512,-5.8,4.6,-0.6,4.5,14.54,180314,180624,180379,8w,M,SKM-GN,8,B,M8B,SRR25251712,/tolva/rat_attack/rat/count_matrices_SRR25251712/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251712/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251712/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251712/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10025626,90222015514,-5.8,4.6,-0.6,4.5,14.54,180314,180624,180379,8w,M,SKM-GN,8,B,M8B,,,,,
10025626,90222015515,-5.8,4.6,-0.6,4.5,14.54,180314,180624,180379,8w,M,SKM-GN,8,B,M8B,,,,,
10025626,90222015516,-5.8,4.6,-0.6,4.5,14.54,180314,180624,180379,8w,M,SKM-GN,8,B,M8B,,,,,
10025626,90222015603,-5.8,4.6,-0.6,4.5,14.54,181025,180624,181086,8w,M,SKM-VL,8,B,M8B,SRR25251343,/tolva/rat_attack/rat/count_matrices_SRR25251343/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251343/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251343/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251343/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10025626,90222015604,-5.8,4.6,-0.6,4.5,14.54,181025,180624,181086,8w,M,SKM-VL,8,B,M8B,,,,,
10025626,90222015605,-5.8,4.6,-0.6,4.5,14.54,181025,180624,181086,8w,M,SKM-VL,8,B,M8B,,,,,
10025626,90222015606,-5.8,4.6,-0.6,4.5,14.54,181025,180624,181086,8w,M,SKM-VL,8,B,M8B,,,,,
10025626,90222015802,-5.8,4.6,-0.6,4.5,14.54,180624,180624,180661,8w,M,HEART,8,B,M8B,,,,,
